"tid","report_id","input","probe_cc","probe_asn","test_name","test_start_time","measurement_start_time","filename","scores","platform"
"00d787b11627ae4f413c12f4b6ea5729","20191123T031643Z_AS16322_KUgOW2YvdUyzp2PlvbSzun0jyAwxdGki9gDOw6OAJdoAyYVs5k","http://bittornado.com/","IR",16322,"web_connectivity","2019-11-23 03:16:41","2019-11-23 03:17:54","00d787b11627ae4f413c12f4b6ea5729.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","ios"
"00ca310ae874b1fc9786ef36fa55fdaf","20191123T031643Z_AS16322_KUgOW2YvdUyzp2PlvbSzun0jyAwxdGki9gDOw6OAJdoAyYVs5k","http://webmail.sso.bluewin.ch/","IR",16322,"web_connectivity","2019-11-23 03:16:41","2019-11-23 03:18:42","00ca310ae874b1fc9786ef36fa55fdaf.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","ios"
"0070703305a40b1b381024477f9e1a52","20191123T031643Z_AS16322_KUgOW2YvdUyzp2PlvbSzun0jyAwxdGki9gDOw6OAJdoAyYVs5k","http://www.google.com/search?hl=fa&q=%D8%B3%DA%A9%D8%B3&btnG=%D8%A8%D9%8A%D8%A7%D8%A8","IR",16322,"web_connectivity","2019-11-23 03:16:41","2019-11-23 03:19:16","0070703305a40b1b381024477f9e1a52.json.lz4","{""blocking_general"":2.4985108405,""blocking_global"":0.0,""blocking_country"":1.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","ios"
"00ac02b443cc462aa3b38b2fb53cdb30","20191123T031527Z_AS16322_DelZFO5q2GcsWXXQHAb95mVvrOc204CvmLPdl8ed4rLy4RJFtY",,"IR",16322,"http_invalid_request_line","2019-11-23 03:15:25","2019-11-23 03:15:27","00ac02b443cc462aa3b38b2fb53cdb30.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","ios"
"004e7b6dbc3da56108bf02c67b2ece6a","20191123T031643Z_AS16322_KUgOW2YvdUyzp2PlvbSzun0jyAwxdGki9gDOw6OAJdoAyYVs5k","http://www.freehomepage.com/","IR",16322,"web_connectivity","2019-11-23 03:16:41","2019-11-23 03:16:44","004e7b6dbc3da56108bf02c67b2ece6a.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","ios"
"00d8e2829b97981c01cfc7307399ea5e","20191123T031643Z_AS16322_KUgOW2YvdUyzp2PlvbSzun0jyAwxdGki9gDOw6OAJdoAyYVs5k","https://gpgtools.org/","IR",16322,"web_connectivity","2019-11-23 03:16:41","2019-11-23 03:18:30","00d8e2829b97981c01cfc7307399ea5e.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","ios"
"00d730ecfc7b0bf4ec21bd60c41eb766","20191123T031643Z_AS16322_KUgOW2YvdUyzp2PlvbSzun0jyAwxdGki9gDOw6OAJdoAyYVs5k","http://www.khgh.blogspot.com/","IR",16322,"web_connectivity","2019-11-23 03:16:41","2019-11-23 03:19:11","00d730ecfc7b0bf4ec21bd60c41eb766.json.lz4","{""blocking_general"":2.4858444287,""blocking_global"":0.0,""blocking_country"":1.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","ios"
"002e9010061cdd09df9797b63f2ae914","20191123T031422Z_AS16322_RYpMOdp69T6YRzQKxXumjASPk7A5spauhA1ruZZS64pHvnplyv",,"IR",16322,"whatsapp","2019-11-23 03:14:16","2019-11-23 03:14:22","002e9010061cdd09df9797b63f2ae914.json.lz4","{""blocking_general"":0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0}","ios"
"00ccb33820dec425b59edd1790f3b42d","20191123T031643Z_AS16322_KUgOW2YvdUyzp2PlvbSzun0jyAwxdGki9gDOw6OAJdoAyYVs5k","http://abc.go.com/","IR",16322,"web_connectivity","2019-11-23 03:16:41","2019-11-23 03:16:44","00ccb33820dec425b59edd1790f3b42d.json.lz4","{""blocking_general"":2.499807014,""blocking_global"":0.0,""blocking_country"":1.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","ios"
"0094cd52b0abae1db956e6a5f99b314e","20191123T031643Z_AS16322_KUgOW2YvdUyzp2PlvbSzun0jyAwxdGki9gDOw6OAJdoAyYVs5k","https://www.lgbtqnation.com/","IR",16322,"web_connectivity","2019-11-23 03:16:41","2019-11-23 03:17:32","0094cd52b0abae1db956e6a5f99b314e.json.lz4","{""blocking_general"":0.0000163317,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","ios"
"003e06c9f242e7d6d0a5652e2cabeb18","20191123T031643Z_AS16322_KUgOW2YvdUyzp2PlvbSzun0jyAwxdGki9gDOw6OAJdoAyYVs5k","http://www.google.com/search?hl=fa&q=%D9%84%D9%88%D8%A7%D8%B7&btnG=%D8%A8%D9%8A%D8%A7%D8%A8","IR",16322,"web_connectivity","2019-11-23 03:16:41","2019-11-23 03:18:09","003e06c9f242e7d6d0a5652e2cabeb18.json.lz4","{""blocking_general"":0.0120373368,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","ios"
"00e53a2471ae5a40ad0997bf258135af","20191123T031643Z_AS16322_KUgOW2YvdUyzp2PlvbSzun0jyAwxdGki9gDOw6OAJdoAyYVs5k","http://www.888casino.com/","IR",16322,"web_connectivity","2019-11-23 03:16:41","2019-11-23 03:19:22","00e53a2471ae5a40ad0997bf258135af.json.lz4","{""blocking_general"":2.4998604441,""blocking_global"":0.0,""blocking_country"":1.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","ios"
"00a191b4674f5047f4e13f6722910cae","20191123T031643Z_AS16322_KUgOW2YvdUyzp2PlvbSzun0jyAwxdGki9gDOw6OAJdoAyYVs5k","https://myabortionstory.tumblr.com/","IR",16322,"web_connectivity","2019-11-23 03:16:41","2019-11-23 03:16:56","00a191b4674f5047f4e13f6722910cae.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","ios"
"00132b08d4a3f6513d1b0f5615031092","20191123T031643Z_AS16322_KUgOW2YvdUyzp2PlvbSzun0jyAwxdGki9gDOw6OAJdoAyYVs5k","http://www.af.mil/","IR",16322,"web_connectivity","2019-11-23 03:16:41","2019-11-23 03:18:35","00132b08d4a3f6513d1b0f5615031092.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","ios"
"003a78b55c22d6748658f5bfe0c4e77b","20191123T031643Z_AS16322_KUgOW2YvdUyzp2PlvbSzun0jyAwxdGki9gDOw6OAJdoAyYVs5k","http://www.irangreenvoice.com/","IR",16322,"web_connectivity","2019-11-23 03:16:41","2019-11-23 03:19:05","003a78b55c22d6748658f5bfe0c4e77b.json.lz4","{""blocking_general"":2.495441827,""blocking_global"":0.0,""blocking_country"":1.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","ios"
"00ec0a61cc3a2a1d123a64e2d78b152a","20191123T031643Z_AS16322_KUgOW2YvdUyzp2PlvbSzun0jyAwxdGki9gDOw6OAJdoAyYVs5k","https://www.cdc.gov/","IR",16322,"web_connectivity","2019-11-23 03:16:41","2019-11-23 03:17:05","00ec0a61cc3a2a1d123a64e2d78b152a.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","ios"
"000ea9eb05f2dc9aedb982c7aa83693f","20191123T031643Z_AS16322_KUgOW2YvdUyzp2PlvbSzun0jyAwxdGki9gDOw6OAJdoAyYVs5k","https://equal-eyes.org/","IR",16322,"web_connectivity","2019-11-23 03:16:41","2019-11-23 03:18:13","000ea9eb05f2dc9aedb982c7aa83693f.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","ios"
"002a0877bae91fa40b7de9ad6696cfd1","20191123T031643Z_AS16322_KUgOW2YvdUyzp2PlvbSzun0jyAwxdGki9gDOw6OAJdoAyYVs5k","http://www.download.com/","IR",16322,"web_connectivity","2019-11-23 03:16:41","2019-11-23 03:18:42","002a0877bae91fa40b7de9ad6696cfd1.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","ios"
"004f2050dd658b9951b866a676d6536c","20191123T031643Z_AS16322_KUgOW2YvdUyzp2PlvbSzun0jyAwxdGki9gDOw6OAJdoAyYVs5k","https://www.democracynow.org/","IR",16322,"web_connectivity","2019-11-23 03:16:41","2019-11-23 03:19:14","004f2050dd658b9951b866a676d6536c.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","ios"
"0055faba39a4cbb2ed4b59ff1839edc4","20191123T075808Z_AS39074_v32C8LdvdnUFZ2QyVfsqAaUF0TMCNR26kAzmEtRTeE6xFIjjSo","https://www.unicef.org/","IR",39074,"web_connectivity","2019-11-23 07:57:57","2019-11-23 07:58:07","0055faba39a4cbb2ed4b59ff1839edc4.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"00e5b3a6a6eaa0f991335709ce698ffa","20191123T075808Z_AS39074_v32C8LdvdnUFZ2QyVfsqAaUF0TMCNR26kAzmEtRTeE6xFIjjSo","http://search.aol.com/","IR",39074,"web_connectivity","2019-11-23 07:57:57","2019-11-23 07:59:14","00e5b3a6a6eaa0f991335709ce698ffa.json.lz4","{""blocking_general"":0.9002185464,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"00f7ce29c0c6a3c3fd91071e1582ef05","20191123T075808Z_AS39074_v32C8LdvdnUFZ2QyVfsqAaUF0TMCNR26kAzmEtRTeE6xFIjjSo","http://womeninblack.org/","IR",39074,"web_connectivity","2019-11-23 07:57:57","2019-11-23 07:58:11","00f7ce29c0c6a3c3fd91071e1582ef05.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"0011106fdc3c7e66527b82332aa2a156","20191123T075549Z_AS39074_kssI93wAEhDL883nuRd0HaOb416RzPzDm2gqHbbnMB4rB1BttG",,"IR",39074,"http_header_field_manipulation","2019-11-23 07:55:19","2019-11-23 07:55:47","0011106fdc3c7e66527b82332aa2a156.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0}","android"
"00596ea407a99ed60fd5d16916347ec6","20191123T075808Z_AS39074_v32C8LdvdnUFZ2QyVfsqAaUF0TMCNR26kAzmEtRTeE6xFIjjSo","http://www.arreyadi.com.sa/","IR",39074,"web_connectivity","2019-11-23 07:57:57","2019-11-23 07:58:52","00596ea407a99ed60fd5d16916347ec6.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"00f09797a889de995ffd559118e8b2a1","20191123T075808Z_AS39074_v32C8LdvdnUFZ2QyVfsqAaUF0TMCNR26kAzmEtRTeE6xFIjjSo","http://mangoosaleam.blogspot.com/","IR",39074,"web_connectivity","2019-11-23 07:57:57","2019-11-23 07:58:07","00f09797a889de995ffd559118e8b2a1.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"00f7b4a6859b3d4017c263a540c41d4d","20191123T075808Z_AS39074_v32C8LdvdnUFZ2QyVfsqAaUF0TMCNR26kAzmEtRTeE6xFIjjSo","http://www.radis.org/","IR",39074,"web_connectivity","2019-11-23 07:57:57","2019-11-23 07:58:20","00f7b4a6859b3d4017c263a540c41d4d.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"0010eb9a69c846f2e5d5330097f13f6a","20191123T075600Z_AS39074_tH4eE2uwYhcWjMi2hajhfyBMvuleKaF5ROicN5V722SEsMU3Jg",,"IR",39074,"http_invalid_request_line","2019-11-23 07:55:51","2019-11-23 07:55:59","0010eb9a69c846f2e5d5330097f13f6a.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"00348b009908d70a57ab08cbec915031","20191123T075808Z_AS39074_v32C8LdvdnUFZ2QyVfsqAaUF0TMCNR26kAzmEtRTeE6xFIjjSo","http://www.sigarchi.com/","IR",39074,"web_connectivity","2019-11-23 07:57:57","2019-11-23 07:58:16","00348b009908d70a57ab08cbec915031.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"007a1837910d3bae003fa8d203b09098","20191123T075808Z_AS39074_v32C8LdvdnUFZ2QyVfsqAaUF0TMCNR26kAzmEtRTeE6xFIjjSo","http://www.radiohamrah.com/","IR",39074,"web_connectivity","2019-11-23 07:57:57","2019-11-23 07:58:07","007a1837910d3bae003fa8d203b09098.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"00af31c01fee7e3ea8fdab69b0442209","20191123T080318Z_AS39074_m8IYgUFC3xQ8utqgeZAG9QfbSCbIy4BXbieSJVAfrP64sfbNVP",,"IR",39074,"telegram","2019-11-23 08:03:11","2019-11-23 08:03:16","00af31c01fee7e3ea8fdab69b0442209.json.lz4","{""blocking_general"":3.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""web_failure"":""generic_timeout_error"",""accessible_endpoints"":0,""unreachable_endpoints"":10,""http_success_cnt"":0,""http_failure_cnt"":10,""msg"":""Telegam failure: generic_timeout_error""}","android"
"006a8e1d0fe02ad26819fcee13f35f0a","20191123T080245Z_AS39074_E9pVed7GobDSRl2oF7CnRqfxC8ev99pmNVkdHSIOav7Fa4COGu",,"IR",39074,"whatsapp","2019-11-23 08:02:29","2019-11-23 08:02:43","006a8e1d0fe02ad26819fcee13f35f0a.json.lz4","{""blocking_general"":0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0}","android"
"0002fb9a8909829579b0c234e019250f","20191123T080800Z_AS39074_AsEZ8GK2LiKcHfC8NOjmy470nVFUIY6pK5oG3BwdbTGEkXvqLq",,"IR",39074,"facebook_messenger","2019-11-23 08:07:54","2019-11-23 08:07:59","0002fb9a8909829579b0c234e019250f.json.lz4","{""blocking_general"":2.5,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""facebook_b_api_dns_consistent"":false,""facebook_b_api_reachable"":false,""facebook_b_graph_dns_consistent"":false,""facebook_b_graph_reachable"":false,""facebook_dns_blocking"":true}","android"
"00b709ccf0c8e9390a348db3d16f9a15","20191123T080931Z_AS39074_7h59x79iGW4txoNvd2aS6y7VtnpGBYwjgE1C3Vw0tUczLBDAAR",,"IR",39074,"dash","2019-11-23 08:09:24","2019-11-23 08:09:30","00b709ccf0c8e9390a348db3d16f9a15.json.lz4","{""blocking_general"":0.1,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"0079342e6b8153d42b37a8586c08b239","20191123T080916Z_AS39074_1vejgBdoWbQipZh53kVsV1sAZ8yG8nEJG8EYzsLhGMkshP6H63",,"IR",39074,"ndt","2019-11-23 08:09:04","2019-11-23 08:09:14","0079342e6b8153d42b37a8586c08b239.json.lz4","{}","android"
"00031b9cf01569c1a35567c41d0d639a","20191123T094805Z_AS57497_03Lvrm5W2KXJxvSBWSqBuP0AXLdE76MauuRGAabFEdzRQrIyoT","http://www.thestar.com/","IR",57497,"web_connectivity","2019-11-23 09:48:02","2019-11-23 09:48:58","00031b9cf01569c1a35567c41d0d639a.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","ios"
"005def609c4cb9618c2af09c28239479","20191123T094805Z_AS57497_03Lvrm5W2KXJxvSBWSqBuP0AXLdE76MauuRGAabFEdzRQrIyoT","http://www.kharjhome.com/","IR",57497,"web_connectivity","2019-11-23 09:48:02","2019-11-23 09:48:05","005def609c4cb9618c2af09c28239479.json.lz4","{""blocking_general"":0.5000051856,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","ios"
"00d2984530448b6db65c426163d69774","20191123T094805Z_AS57497_03Lvrm5W2KXJxvSBWSqBuP0AXLdE76MauuRGAabFEdzRQrIyoT","http://www.drsalahi.ir/","IR",57497,"web_connectivity","2019-11-23 09:48:02","2019-11-23 09:48:05","00d2984530448b6db65c426163d69774.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","ios"
"00bbea1b31f71d9ddbeb09b9a103d10c","20191123T094805Z_AS57497_03Lvrm5W2KXJxvSBWSqBuP0AXLdE76MauuRGAabFEdzRQrIyoT","http://www.fararu.com/","IR",57497,"web_connectivity","2019-11-23 09:48:02","2019-11-23 09:48:05","00bbea1b31f71d9ddbeb09b9a103d10c.json.lz4","{""blocking_general"":1.3713727891,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","ios"
"007171e2a3fd41ffbf793d1261d916a1","20191123T094805Z_AS57497_03Lvrm5W2KXJxvSBWSqBuP0AXLdE76MauuRGAabFEdzRQrIyoT","http://alirezarezaee1.blogspot.com/","IR",57497,"web_connectivity","2019-11-23 09:48:02","2019-11-23 09:48:43","007171e2a3fd41ffbf793d1261d916a1.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","ios"
"00c3eea110a76a9708845e559c147f28","20191123T094805Z_AS57497_03Lvrm5W2KXJxvSBWSqBuP0AXLdE76MauuRGAabFEdzRQrIyoT","http://www.google.com/search?hl=fa&q=%D8%A7%D8%B5%D9%84%D8%A7%D8%AD+%D8%B3%DB%8C%D8%A7%D8%B3%DB%8C&btnG=%D8%A8%D9%8A%D8%A7%D8%A8","IR",57497,"web_connectivity","2019-11-23 09:48:02","2019-11-23 09:48:31","00c3eea110a76a9708845e559c147f28.json.lz4","{""blocking_general"":0.1322932839,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","ios"
"00b83f0ee231d6a4ca01a3398a430396","20191123T094805Z_AS57497_03Lvrm5W2KXJxvSBWSqBuP0AXLdE76MauuRGAabFEdzRQrIyoT","http://www.rsf.org/article.php3?id_article=19016","IR",57497,"web_connectivity","2019-11-23 09:48:02","2019-11-23 09:48:25","00b83f0ee231d6a4ca01a3398a430396.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","ios"
"003c981b04e14c16cacd7e54320983e6","20191123T094805Z_AS57497_03Lvrm5W2KXJxvSBWSqBuP0AXLdE76MauuRGAabFEdzRQrIyoT","https://iwhc.org/","IR",57497,"web_connectivity","2019-11-23 09:48:02","2019-11-23 09:48:16","003c981b04e14c16cacd7e54320983e6.json.lz4","{""blocking_general"":0.0000582933,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","ios"
"00e713a4b3c9a4aa672f7bbdd64d68ca","20191123T094805Z_AS57497_03Lvrm5W2KXJxvSBWSqBuP0AXLdE76MauuRGAabFEdzRQrIyoT","http://www.thenationalcampaign.org/","IR",57497,"web_connectivity","2019-11-23 09:48:02","2019-11-23 09:48:52","00e713a4b3c9a4aa672f7bbdd64d68ca.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","ios"
"004cd8d3d2b7f69bb8318cc2bf8c48d1","20191123T095134Z_AS57497_wSUJheQgtROC6tVlbWCaCcSywsnjstgrrAml2mz4MeLCKyqQVr",,"IR",57497,"whatsapp","2019-11-23 09:51:31","2019-11-23 09:51:34","004cd8d3d2b7f69bb8318cc2bf8c48d1.json.lz4","{""blocking_general"":0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0}","ios"
"00f563c33c188c6ff0be41b647378e5f","20191123T110514Z_AS48431_VZaDdLmCDSFtS8sHtVjQ622Aa4prRCF0w9t1R1k9WftgN31Hff","http://www.solarwinds.com/","IR",48431,"web_connectivity","2019-11-23 11:05:08","2019-11-23 11:06:17","00f563c33c188c6ff0be41b647378e5f.json.lz4","{""blocking_general"":1.4984983639,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"00cdf740a7a4c0147449215f8ae6b26c","20191123T110514Z_AS48431_VZaDdLmCDSFtS8sHtVjQ622Aa4prRCF0w9t1R1k9WftgN31Hff","https://ar.wikipedia.org/","IR",48431,"web_connectivity","2019-11-23 11:05:08","2019-11-23 11:06:27","00cdf740a7a4c0147449215f8ae6b26c.json.lz4","{""blocking_general"":0.5,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"0081c12f93af1513b2c240c773df513e","20191123T110514Z_AS48431_VZaDdLmCDSFtS8sHtVjQ622Aa4prRCF0w9t1R1k9WftgN31Hff","https://threema.ch/","IR",48431,"web_connectivity","2019-11-23 11:05:08","2019-11-23 11:05:25","0081c12f93af1513b2c240c773df513e.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"0052c722987128e6116baeadf87d72a9","20191123T110514Z_AS48431_VZaDdLmCDSFtS8sHtVjQ622Aa4prRCF0w9t1R1k9WftgN31Hff","https://www.madre.org/","IR",48431,"web_connectivity","2019-11-23 11:05:08","2019-11-23 11:05:37","0052c722987128e6116baeadf87d72a9.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"009d1b323a31c77834401bb2684c4de4","20191123T110514Z_AS48431_VZaDdLmCDSFtS8sHtVjQ622Aa4prRCF0w9t1R1k9WftgN31Hff","http://a1408.g.akamai.net/5/1408/1388/2005110406/1a1a1ad948be278cff2d96046ad90768d848b41947aa1986/sample_sorenson.mov.zip","IR",48431,"web_connectivity","2019-11-23 11:05:08","2019-11-23 11:05:44","009d1b323a31c77834401bb2684c4de4.json.lz4","{""blocking_general"":0.5,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"00233e3304d256b5424f6f3eff3c2c53","20191123T110514Z_AS48431_VZaDdLmCDSFtS8sHtVjQ622Aa4prRCF0w9t1R1k9WftgN31Hff","http://www.worldlingo.com/en/products_services/worldlingo_translator.html","IR",48431,"web_connectivity","2019-11-23 11:05:08","2019-11-23 11:06:21","00233e3304d256b5424f6f3eff3c2c53.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"008a72efa7e1954606b6506a97791918","20191123T110514Z_AS48431_VZaDdLmCDSFtS8sHtVjQ622Aa4prRCF0w9t1R1k9WftgN31Hff","http://www.oswego.lib.il.us/","IR",48431,"web_connectivity","2019-11-23 11:05:08","2019-11-23 11:06:05","008a72efa7e1954606b6506a97791918.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"0006c7fb4d4ead016db0d09abe0eec6e","20191123T110514Z_AS48431_VZaDdLmCDSFtS8sHtVjQ622Aa4prRCF0w9t1R1k9WftgN31Hff","http://shabbin.blogspot.com/","IR",48431,"web_connectivity","2019-11-23 11:05:08","2019-11-23 11:05:13","0006c7fb4d4ead016db0d09abe0eec6e.json.lz4","{""blocking_general"":0.7561858296,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"005db40267eb2d15769c9bb678c8668f","20191123T110514Z_AS48431_VZaDdLmCDSFtS8sHtVjQ622Aa4prRCF0w9t1R1k9WftgN31Hff","http://www.fondationdefrance.org/","IR",48431,"web_connectivity","2019-11-23 11:05:08","2019-11-23 11:05:13","005db40267eb2d15769c9bb678c8668f.json.lz4","{""blocking_general"":0.0016939044,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"00589ad7c4441f2b60bb8ea7f3322927","20191123T110514Z_AS48431_VZaDdLmCDSFtS8sHtVjQ622Aa4prRCF0w9t1R1k9WftgN31Hff","http://www.wordreference.com/enfr/test","IR",48431,"web_connectivity","2019-11-23 11:05:08","2019-11-23 11:05:57","00589ad7c4441f2b60bb8ea7f3322927.json.lz4","{""blocking_general"":0.0298249722,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
