,measurement_start_time,anomaly,confirmed,report_id,probe_cc,probe_asn,test_name,test_runtime,input,domain,blocking,http_experiment_failure,dns_experiment_failure,control_failure,body_simhash,body_sha256,test_ip,client_resolver,control_ip,explorer_url
309,2020-03-13 11:48:35,,,20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu,MM,9988,web_connectivity,48.179,https://ooredoo.com.mm/portal/en/index,ooredoo.com.mm,,http_too_many_redirects,,generic_timeout_error,-8.891208428471925e+18,<memory at 0x7f367552ae88>,['103.242.99.6'],203.81.65.86,,https://explorer.ooni.org/measurement/20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu?input=https%3A%2F%2Fooredoo.com.mm%2Fportal%2Fen%2Findex
310,2020-03-13 11:48:35,,,20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu,MM,9988,web_connectivity,48.179,https://ooredoo.com.mm/portal/en/index,ooredoo.com.mm,,http_too_many_redirects,,generic_timeout_error,0.0,<memory at 0x7f367552af48>,['103.242.99.6'],203.81.65.86,,https://explorer.ooni.org/measurement/20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu?input=https%3A%2F%2Fooredoo.com.mm%2Fportal%2Fen%2Findex
311,2020-03-13 11:48:35,,,20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu,MM,9988,web_connectivity,48.179,https://ooredoo.com.mm/portal/en/index,ooredoo.com.mm,,http_too_many_redirects,,generic_timeout_error,-8.771252381542497e+18,<memory at 0x7f367553c048>,['103.242.99.6'],203.81.65.86,,https://explorer.ooni.org/measurement/20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu?input=https%3A%2F%2Fooredoo.com.mm%2Fportal%2Fen%2Findex
312,2020-03-13 11:48:35,,,20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu,MM,9988,web_connectivity,48.179,https://ooredoo.com.mm/portal/en/index,ooredoo.com.mm,,http_too_many_redirects,,generic_timeout_error,-8.891208428471925e+18,<memory at 0x7f367553c108>,['103.242.99.6'],203.81.65.86,,https://explorer.ooni.org/measurement/20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu?input=https%3A%2F%2Fooredoo.com.mm%2Fportal%2Fen%2Findex
313,2020-03-13 11:48:35,,,20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu,MM,9988,web_connectivity,48.179,https://ooredoo.com.mm/portal/en/index,ooredoo.com.mm,,http_too_many_redirects,,generic_timeout_error,0.0,<memory at 0x7f367553c1c8>,['103.242.99.6'],203.81.65.86,,https://explorer.ooni.org/measurement/20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu?input=https%3A%2F%2Fooredoo.com.mm%2Fportal%2Fen%2Findex
314,2020-03-13 11:48:35,,,20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu,MM,9988,web_connectivity,48.179,https://ooredoo.com.mm/portal/en/index,ooredoo.com.mm,,http_too_many_redirects,,generic_timeout_error,-8.771252381542497e+18,<memory at 0x7f367553c288>,['103.242.99.6'],203.81.65.86,,https://explorer.ooni.org/measurement/20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu?input=https%3A%2F%2Fooredoo.com.mm%2Fportal%2Fen%2Findex
315,2020-03-13 11:48:35,,,20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu,MM,9988,web_connectivity,48.179,https://ooredoo.com.mm/portal/en/index,ooredoo.com.mm,,http_too_many_redirects,,generic_timeout_error,-8.891208428471925e+18,<memory at 0x7f367553c348>,['103.242.99.6'],203.81.65.86,,https://explorer.ooni.org/measurement/20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu?input=https%3A%2F%2Fooredoo.com.mm%2Fportal%2Fen%2Findex
316,2020-03-13 11:48:35,,,20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu,MM,9988,web_connectivity,48.179,https://ooredoo.com.mm/portal/en/index,ooredoo.com.mm,,http_too_many_redirects,,generic_timeout_error,0.0,<memory at 0x7f367553c408>,['103.242.99.6'],203.81.65.86,,https://explorer.ooni.org/measurement/20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu?input=https%3A%2F%2Fooredoo.com.mm%2Fportal%2Fen%2Findex
317,2020-03-13 11:48:35,,,20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu,MM,9988,web_connectivity,48.179,https://ooredoo.com.mm/portal/en/index,ooredoo.com.mm,,http_too_many_redirects,,generic_timeout_error,-8.771252381542497e+18,<memory at 0x7f367553c4c8>,['103.242.99.6'],203.81.65.86,,https://explorer.ooni.org/measurement/20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu?input=https%3A%2F%2Fooredoo.com.mm%2Fportal%2Fen%2Findex
318,2020-03-13 11:48:35,,,20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu,MM,9988,web_connectivity,48.179,https://ooredoo.com.mm/portal/en/index,ooredoo.com.mm,,http_too_many_redirects,,generic_timeout_error,-8.891208428471925e+18,<memory at 0x7f367553c588>,['103.242.99.6'],203.81.65.86,,https://explorer.ooni.org/measurement/20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu?input=https%3A%2F%2Fooredoo.com.mm%2Fportal%2Fen%2Findex
319,2020-03-13 11:48:35,,,20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu,MM,9988,web_connectivity,48.179,https://ooredoo.com.mm/portal/en/index,ooredoo.com.mm,,http_too_many_redirects,,generic_timeout_error,0.0,<memory at 0x7f367553c648>,['103.242.99.6'],203.81.65.86,,https://explorer.ooni.org/measurement/20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu?input=https%3A%2F%2Fooredoo.com.mm%2Fportal%2Fen%2Findex
320,2020-03-13 11:48:35,,,20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu,MM,9988,web_connectivity,48.179,https://ooredoo.com.mm/portal/en/index,ooredoo.com.mm,,http_too_many_redirects,,generic_timeout_error,-8.771252381542497e+18,<memory at 0x7f367553c708>,['103.242.99.6'],203.81.65.86,,https://explorer.ooni.org/measurement/20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu?input=https%3A%2F%2Fooredoo.com.mm%2Fportal%2Fen%2Findex
321,2020-03-13 11:48:35,,,20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu,MM,9988,web_connectivity,48.179,https://ooredoo.com.mm/portal/en/index,ooredoo.com.mm,,http_too_many_redirects,,generic_timeout_error,-8.891208428471925e+18,<memory at 0x7f367553c7c8>,['103.242.99.6'],203.81.65.86,,https://explorer.ooni.org/measurement/20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu?input=https%3A%2F%2Fooredoo.com.mm%2Fportal%2Fen%2Findex
322,2020-03-13 11:48:35,,,20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu,MM,9988,web_connectivity,48.179,https://ooredoo.com.mm/portal/en/index,ooredoo.com.mm,,http_too_many_redirects,,generic_timeout_error,0.0,<memory at 0x7f367553c888>,['103.242.99.6'],203.81.65.86,,https://explorer.ooni.org/measurement/20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu?input=https%3A%2F%2Fooredoo.com.mm%2Fportal%2Fen%2Findex
323,2020-03-13 11:48:35,,,20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu,MM,9988,web_connectivity,48.179,https://ooredoo.com.mm/portal/en/index,ooredoo.com.mm,,http_too_many_redirects,,generic_timeout_error,-8.771252381542497e+18,<memory at 0x7f367553c948>,['103.242.99.6'],203.81.65.86,,https://explorer.ooni.org/measurement/20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu?input=https%3A%2F%2Fooredoo.com.mm%2Fportal%2Fen%2Findex
324,2020-03-13 11:48:35,,,20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu,MM,9988,web_connectivity,48.179,https://ooredoo.com.mm/portal/en/index,ooredoo.com.mm,,http_too_many_redirects,,generic_timeout_error,-8.891208428471925e+18,<memory at 0x7f367553ca08>,['103.242.99.6'],203.81.65.86,,https://explorer.ooni.org/measurement/20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu?input=https%3A%2F%2Fooredoo.com.mm%2Fportal%2Fen%2Findex
325,2020-03-13 11:48:35,,,20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu,MM,9988,web_connectivity,48.179,https://ooredoo.com.mm/portal/en/index,ooredoo.com.mm,,http_too_many_redirects,,generic_timeout_error,0.0,<memory at 0x7f367553cac8>,['103.242.99.6'],203.81.65.86,,https://explorer.ooni.org/measurement/20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu?input=https%3A%2F%2Fooredoo.com.mm%2Fportal%2Fen%2Findex
326,2020-03-13 11:48:35,,,20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu,MM,9988,web_connectivity,48.179,https://ooredoo.com.mm/portal/en/index,ooredoo.com.mm,,http_too_many_redirects,,generic_timeout_error,-8.771252381542497e+18,<memory at 0x7f367553cb88>,['103.242.99.6'],203.81.65.86,,https://explorer.ooni.org/measurement/20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu?input=https%3A%2F%2Fooredoo.com.mm%2Fportal%2Fen%2Findex
327,2020-03-13 12:17:39,,,20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu,MM,9988,web_connectivity,45.639,http://www.interactworldwide.org/,www.interactworldwide.org,false,generic_timeout_error,,,,,['193.34.146.32'],203.81.65.86,['193.34.146.32'],https://explorer.ooni.org/measurement/20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu?input=http%3A%2F%2Fwww.interactworldwide.org%2F
328,2020-03-13 12:18:03,,,20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu,MM,9988,web_connectivity,5.90896,https://www.oag.gov.mm/,www.oag.gov.mm,false,ssl_error: error:14007086:SSL routines:CONNECT_CR_CERT:certificate verify failed,,,,,['203.81.89.136'],203.81.65.86,['203.81.89.136'],https://explorer.ooni.org/measurement/20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu?input=https%3A%2F%2Fwww.oag.gov.mm%2F
329,2020-03-13 12:17:10,,,20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu,MM,9988,web_connectivity,49.0966,http://marijuana.nl/,marijuana.nl,false,dns_lookup_error,,,,,,203.81.65.86,,https://explorer.ooni.org/measurement/20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu?input=http%3A%2F%2Fmarijuana.nl%2F
330,2020-03-13 12:16:12,,,20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu,MM,9988,web_connectivity,3.61199,http://www.well.com/,www.well.com,false,ssl_error: error:14007086:SSL routines:CONNECT_CR_CERT:certificate verify failed,,,,,['104.196.16.50'],203.81.65.86,['104.196.16.50'],https://explorer.ooni.org/measurement/20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu?input=http%3A%2F%2Fwww.well.com%2F
331,2020-03-13 12:14:54,True,,20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu,MM,9988,web_connectivity,43.8891,http://www.usafa.af.mil/,www.usafa.af.mil,dns,dns_lookup_error,,,,,,203.81.65.86,['23.38.16.249'],https://explorer.ooni.org/measurement/20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu?input=http%3A%2F%2Fwww.usafa.af.mil%2F
332,2020-03-13 12:14:12,True,,20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu,MM,9988,web_connectivity,41.2545,http://anonym.to/,anonym.to,dns,dns_lookup_error,,,,,,203.81.65.86,['188.166.89.47'],https://explorer.ooni.org/measurement/20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu?input=http%3A%2F%2Fanonym.to%2F
333,2020-03-13 12:13:04,True,,20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu,MM,9988,web_connectivity,46.452,http://www.phenoelit.org/,www.phenoelit.org,dns,dns_lookup_error,,,,,,203.81.65.86,['194.150.168.69'],https://explorer.ooni.org/measurement/20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu?input=http%3A%2F%2Fwww.phenoelit.org%2F
334,2020-03-13 12:13:40,,,20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu,MM,9988,web_connectivity,13.7267,http://www.slotland.com/,www.slotland.com,false,ssl_error: error:14007086:SSL routines:CONNECT_CR_CERT:certificate verify failed,,,,,['107.154.131.172'],203.81.65.86,['107.154.132.172'],https://explorer.ooni.org/measurement/20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu?input=http%3A%2F%2Fwww.slotland.com%2F
335,2020-03-13 11:45:01,,,20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu,MM,9988,web_connectivity,66.7486,http://www.eelam.com/,www.eelam.com,,dns_lookup_error,,generic_timeout_error,,,,203.81.65.86,,https://explorer.ooni.org/measurement/20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu?input=http%3A%2F%2Fwww.eelam.com%2F
336,2020-03-13 11:42:11,,,20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu,MM,9988,web_connectivity,2.3625,http://warc.jalb.de/,warc.jalb.de,false,dns_lookup_error,,,,,,203.81.65.86,,https://explorer.ooni.org/measurement/20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu?input=http%3A%2F%2Fwarc.jalb.de%2F
337,2020-03-13 11:41:06,True,,20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu,MM,9988,web_connectivity,41.0466,http://www.athanmyanmar.org/,www.athanmyanmar.org,dns,dns_lookup_error,,,,,,203.81.65.86,['52.204.15.19'],https://explorer.ooni.org/measurement/20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu?input=http%3A%2F%2Fwww.athanmyanmar.org%2F
338,2020-03-13 11:40:19,,,20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu,MM,9988,web_connectivity,4.10792,http://www.blogeasy.com/,www.blogeasy.com,false,connection_refused,,,,,['72.215.195.115'],203.81.65.86,['72.215.195.115'],https://explorer.ooni.org/measurement/20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu?input=http%3A%2F%2Fwww.blogeasy.com%2F
339,2020-03-13 11:40:04,,,20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu,MM,9988,web_connectivity,3.34979,https://www.motc.gov.mm/,www.motc.gov.mm,false,ssl_error: error:14007086:SSL routines:CONNECT_CR_CERT:certificate verify failed,,,,,['103.89.48.2'],203.81.65.86,['103.89.48.2'],https://explorer.ooni.org/measurement/20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu?input=https%3A%2F%2Fwww.motc.gov.mm%2F
340,2020-03-13 11:36:50,,,20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu,MM,9988,web_connectivity,43.8971,http://shareaza.com/,shareaza.com,,dns_lookup_error,,generic_timeout_error,,,,203.81.65.86,,https://explorer.ooni.org/measurement/20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu?input=http%3A%2F%2Fshareaza.com%2F
341,2020-03-13 11:35:07,,,20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu,MM,9988,web_connectivity,38.7226,http://www.videogamereview.com/,www.videogamereview.com,,dns_lookup_error,,generic_timeout_error,,,,203.81.65.86,,https://explorer.ooni.org/measurement/20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu?input=http%3A%2F%2Fwww.videogamereview.com%2F
342,2020-03-13 11:33:32,,,20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu,MM,9988,web_connectivity,1.46148,http://www.bearshare.com/,www.bearshare.com,false,dns_lookup_error,,,,,,203.81.65.86,,https://explorer.ooni.org/measurement/20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu?input=http%3A%2F%2Fwww.bearshare.com%2F
343,2020-03-13 11:54:09,,,20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu,MM,9988,web_connectivity,71.6477,http://www.belmont.ag/,www.belmont.ag,,dns_lookup_error,,generic_timeout_error,,,,203.81.65.86,,https://explorer.ooni.org/measurement/20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu?input=http%3A%2F%2Fwww.belmont.ag%2F
344,2020-03-13 11:31:09,True,,20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu,MM,9988,web_connectivity,43.3076,http://www.cidh.org/,www.cidh.org,tcp_ip,generic_timeout_error,,,,,['207.237.157.14'],203.81.65.86,['207.237.157.14'],https://explorer.ooni.org/measurement/20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu?input=http%3A%2F%2Fwww.cidh.org%2F
345,2020-03-13 11:25:05,,,20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu,MM,9988,web_connectivity,6.99309,http://www.jsf.mil/,www.jsf.mil,false,ssl_error: error:14007086:SSL routines:CONNECT_CR_CERT:certificate verify failed,,,,,['209.22.51.13'],203.81.65.86,['209.22.51.13'],https://explorer.ooni.org/measurement/20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu?input=http%3A%2F%2Fwww.jsf.mil%2F
346,2020-03-13 11:22:58,,,20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu,MM,9988,web_connectivity,71.9003,http://www.rotten.com/,www.rotten.com,,generic_timeout_error,,generic_timeout_error,,,['216.218.248.135'],203.81.65.86,,https://explorer.ooni.org/measurement/20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu?input=http%3A%2F%2Fwww.rotten.com%2F
347,2020-03-13 11:23:04,,,20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu,MM,9988,web_connectivity,63.3238,http://peta.xxx/,peta.xxx,,generic_timeout_error,,generic_timeout_error,,,['169.47.136.109'],203.81.65.86,,https://explorer.ooni.org/measurement/20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu?input=http%3A%2F%2Fpeta.xxx%2F
348,2020-03-13 11:22:53,,,20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu,MM,9988,web_connectivity,3.48627,https://www.yangon.gov.mm/,www.yangon.gov.mm,false,ssl_error: error:14007086:SSL routines:CONNECT_CR_CERT:certificate verify failed,,,,,"['13.35.15.117', '13.35.15.129', '13.35.15.75', '13.35.15.99']",203.81.65.86,"['13.227.220.12', '13.227.220.42', '13.227.220.62', '13.227.220.81']",https://explorer.ooni.org/measurement/20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu?input=https%3A%2F%2Fwww.yangon.gov.mm%2F
349,2020-03-13 11:21:07,,,20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu,MM,9988,web_connectivity,71.6929,http://www.altpenis.com/,www.altpenis.com,,generic_timeout_error,,generic_timeout_error,,,['72.32.132.134'],203.81.65.86,,https://explorer.ooni.org/measurement/20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu?input=http%3A%2F%2Fwww.altpenis.com%2F
350,2020-03-13 11:19:01,True,,20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu,MM,9988,web_connectivity,1.65817,http://www.geocities.com/,www.geocities.com,dns,dns_lookup_error,,,,,,203.81.65.86,"['67.195.197.23', '74.6.52.11']",https://explorer.ooni.org/measurement/20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu?input=http%3A%2F%2Fwww.geocities.com%2F
351,2020-03-13 11:18:55,True,,20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu,MM,9988,web_connectivity,1.71223,https://www.sendthisfile.com/,www.sendthisfile.com,dns,dns_lookup_error,,,,,,203.81.65.86,['148.62.23.124'],https://explorer.ooni.org/measurement/20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu?input=https%3A%2F%2Fwww.sendthisfile.com%2F
352,2020-03-13 11:18:54,True,,20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu,MM,9988,web_connectivity,1.28453,http://www.lyricwiki.org/,www.lyricwiki.org,dns,dns_lookup_error,,,,,,203.81.65.86,"['151.101.0.194', '151.101.128.194', '151.101.192.194', '151.101.64.194']",https://explorer.ooni.org/measurement/20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu?input=http%3A%2F%2Fwww.lyricwiki.org%2F
353,2020-03-13 11:18:52,True,,20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu,MM,9988,web_connectivity,2.8253,https://www.amnesty.org/,www.amnesty.org,dns,dns_lookup_error,,,,,,203.81.65.86,['52.178.214.89'],https://explorer.ooni.org/measurement/20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu?input=https%3A%2F%2Fwww.amnesty.org%2F
354,2020-03-13 11:18:51,True,,20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu,MM,9988,web_connectivity,1.78947,http://www.betfair.com/,www.betfair.com,dns,dns_lookup_error,,,,,,203.81.65.86,['84.20.200.9'],https://explorer.ooni.org/measurement/20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu?input=http%3A%2F%2Fwww.betfair.com%2F
355,2020-03-13 11:18:13,True,,20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu,MM,9988,web_connectivity,35.5976,https://www.economist.com/,www.economist.com,dns,dns_lookup_error,,,,,,203.81.65.86,['149.126.72.108'],https://explorer.ooni.org/measurement/20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu?input=https%3A%2F%2Fwww.economist.com%2F
356,2020-03-13 11:18:20,True,,20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu,MM,9988,web_connectivity,3.00113,http://www.darpa.mil/,www.darpa.mil,dns,connect_error,,,,,,203.81.65.86,['23.66.28.135'],https://explorer.ooni.org/measurement/20200313T110351Z_AS9988_TzkOe0saCR2mszvZ81AAkt3r5VXOpMZOIqyFQZXFXYMxn4ZpIu?input=http%3A%2F%2Fwww.darpa.mil%2F
