,measurement_start_time,as_holder,probe_asn,input,domain,explorer_url,probe_cc,False,dns,false,http-diff,http-failure,tcp_ip
1057,2020-02-14 12:55:40,DCI-AS - Information Technology Company (ITC),12880,http://astalavista.box.sk/,astalavista.box.sk,https://explorer.ooni.io/measurement/20200214T125345Z_AS12880_ZHzGxczMsjE2w8TF6EafO6l11PpnY92pN8kD7Ueyu1SZ36gB8f?input=http%3A%2F%2Fastalavista.box.sk%2F,IR,1,0,0,0,0,0
1058,2020-02-14 12:55:47,DCI-AS - Information Technology Company (ITC),12880,https://bebo.com/,bebo.com,https://explorer.ooni.io/measurement/20200214T125345Z_AS12880_ZHzGxczMsjE2w8TF6EafO6l11PpnY92pN8kD7Ueyu1SZ36gB8f?input=https%3A%2F%2Fbebo.com%2F,IR,1,0,0,0,0,0
1059,2020-02-14 12:55:48,DCI-AS - Information Technology Company (ITC),12880,https://beyondexgay.com/,beyondexgay.com,https://explorer.ooni.io/measurement/20200214T125345Z_AS12880_ZHzGxczMsjE2w8TF6EafO6l11PpnY92pN8kD7Ueyu1SZ36gB8f?input=https%3A%2F%2Fbeyondexgay.com%2F,IR,0,0,0,0,1,0
1060,2020-02-14 12:55:48,DCI-AS - Information Technology Company (ITC),12880,http://beeg.com/,beeg.com,https://explorer.ooni.io/measurement/20200214T125345Z_AS12880_ZHzGxczMsjE2w8TF6EafO6l11PpnY92pN8kD7Ueyu1SZ36gB8f?input=http%3A%2F%2Fbeeg.com%2F,IR,0,1,0,0,0,0
1061,2020-02-14 12:55:49,DCI-AS - Information Technology Company (ITC),12880,https://bisexual.org/,bisexual.org,https://explorer.ooni.io/measurement/20200214T125345Z_AS12880_ZHzGxczMsjE2w8TF6EafO6l11PpnY92pN8kD7Ueyu1SZ36gB8f?input=https%3A%2F%2Fbisexual.org%2F,IR,0,0,0,0,1,0
1062,2020-02-14 12:57:18,DCI-AS - Information Technology Company (ITC),12880,http://blogspot.com/,blogspot.com,https://explorer.ooni.io/measurement/20200214T125345Z_AS12880_ZHzGxczMsjE2w8TF6EafO6l11PpnY92pN8kD7Ueyu1SZ36gB8f?input=http%3A%2F%2Fblogspot.com%2F,IR,0,1,0,0,0,0
1063,2020-02-14 12:57:20,DCI-AS - Information Technology Company (ITC),12880,http://bnaibrith.org/,bnaibrith.org,https://explorer.ooni.io/measurement/20200214T125345Z_AS12880_ZHzGxczMsjE2w8TF6EafO6l11PpnY92pN8kD7Ueyu1SZ36gB8f?input=http%3A%2F%2Fbnaibrith.org%2F,IR,0,0,0,0,0,1
1064,2020-02-14 12:57:31,DCI-AS - Information Technology Company (ITC),12880,https://bridges.torproject.org/,bridges.torproject.org,https://explorer.ooni.io/measurement/20200214T125345Z_AS12880_ZHzGxczMsjE2w8TF6EafO6l11PpnY92pN8kD7Ueyu1SZ36gB8f?input=https%3A%2F%2Fbridges.torproject.org%2F,IR,0,1,0,0,0,0
1065,2020-02-14 13:00:17,DCI-AS - Information Technology Company (ITC),12880,http://ccrjustice.org/,ccrjustice.org,https://explorer.ooni.io/measurement/20200214T125345Z_AS12880_ZHzGxczMsjE2w8TF6EafO6l11PpnY92pN8kD7Ueyu1SZ36gB8f?input=http%3A%2F%2Fccrjustice.org%2F,IR,0,0,0,0,1,0
1066,2020-02-14 13:03:33,DCI-AS - Information Technology Company (ITC),12880,http://crackspider.net/,crackspider.net,https://explorer.ooni.io/measurement/20200214T125345Z_AS12880_ZHzGxczMsjE2w8TF6EafO6l11PpnY92pN8kD7Ueyu1SZ36gB8f?input=http%3A%2F%2Fcrackspider.net%2F,IR,1,0,0,0,0,0
1067,2020-02-14 13:07:28,DCI-AS - Information Technology Company (ITC),12880,http://debate.org.uk/,debate.org.uk,https://explorer.ooni.io/measurement/20200214T125345Z_AS12880_ZHzGxczMsjE2w8TF6EafO6l11PpnY92pN8kD7Ueyu1SZ36gB8f?input=http%3A%2F%2Fdebate.org.uk%2F,IR,1,0,0,0,0,0
1068,2020-02-14 13:07:37,DCI-AS - Information Technology Company (ITC),12880,https://defcon.org/,defcon.org,https://explorer.ooni.io/measurement/20200214T125345Z_AS12880_ZHzGxczMsjE2w8TF6EafO6l11PpnY92pN8kD7Ueyu1SZ36gB8f?input=https%3A%2F%2Fdefcon.org%2F,IR,0,0,0,0,1,0
1069,2020-02-14 13:07:49,DCI-AS - Information Technology Company (ITC),12880,http://deoxy.org/,deoxy.org,https://explorer.ooni.io/measurement/20200214T125345Z_AS12880_ZHzGxczMsjE2w8TF6EafO6l11PpnY92pN8kD7Ueyu1SZ36gB8f?input=http%3A%2F%2Fdeoxy.org%2F,IR,1,0,0,0,0,0
1070,2020-02-14 13:08:23,DCI-AS - Information Technology Company (ITC),12880,http://earth-liberation-front.org/,earth-liberation-front.org,https://explorer.ooni.io/measurement/20200214T125345Z_AS12880_ZHzGxczMsjE2w8TF6EafO6l11PpnY92pN8kD7Ueyu1SZ36gB8f?input=http%3A%2F%2Fearth-liberation-front.org%2F,IR,1,0,0,0,0,0
1071,2020-02-14 13:09:37,DCI-AS - Information Technology Company (ITC),12880,https://extratorrent.cc/,extratorrent.cc,https://explorer.ooni.io/measurement/20200214T125345Z_AS12880_ZHzGxczMsjE2w8TF6EafO6l11PpnY92pN8kD7Ueyu1SZ36gB8f?input=https%3A%2F%2Fextratorrent.cc%2F,IR,0,1,0,0,0,0
1072,2020-02-14 13:10:24,DCI-AS - Information Technology Company (ITC),12880,https://forum.grasscity.com/,forum.grasscity.com,https://explorer.ooni.io/measurement/20200214T125345Z_AS12880_ZHzGxczMsjE2w8TF6EafO6l11PpnY92pN8kD7Ueyu1SZ36gB8f?input=https%3A%2F%2Fforum.grasscity.com%2F,IR,0,0,0,0,1,0
1073,2020-02-14 13:12:24,DCI-AS - Information Technology Company (ITC),12880,https://freedomhouse.org/,freedomhouse.org,https://explorer.ooni.io/measurement/20200214T125345Z_AS12880_ZHzGxczMsjE2w8TF6EafO6l11PpnY92pN8kD7Ueyu1SZ36gB8f?input=https%3A%2F%2Ffreedomhouse.org%2F,IR,0,0,0,0,1,0
1074,2020-02-14 13:13:32,DCI-AS - Information Technology Company (ITC),12880,https://freenetproject.org/,freenetproject.org,https://explorer.ooni.io/measurement/20200214T125345Z_AS12880_ZHzGxczMsjE2w8TF6EafO6l11PpnY92pN8kD7Ueyu1SZ36gB8f?input=https%3A%2F%2Ffreenetproject.org%2F,IR,0,1,0,0,0,0
1075,2020-02-14 13:18:27,DCI-AS - Information Technology Company (ITC),12880,http://go.com/,go.com,https://explorer.ooni.io/measurement/20200214T125345Z_AS12880_ZHzGxczMsjE2w8TF6EafO6l11PpnY92pN8kD7Ueyu1SZ36gB8f?input=http%3A%2F%2Fgo.com%2F,IR,0,0,0,0,0,1
1076,2020-02-14 13:21:05,DCI-AS - Information Technology Company (ITC),12880,http://hightimes.com/,hightimes.com,https://explorer.ooni.io/measurement/20200214T125345Z_AS12880_ZHzGxczMsjE2w8TF6EafO6l11PpnY92pN8kD7Ueyu1SZ36gB8f?input=http%3A%2F%2Fhightimes.com%2F,IR,0,0,0,0,0,1
1077,2020-02-14 13:23:19,DCI-AS - Information Technology Company (ITC),12880,https://identi.ca/,identi.ca,https://explorer.ooni.io/measurement/20200214T125345Z_AS12880_ZHzGxczMsjE2w8TF6EafO6l11PpnY92pN8kD7Ueyu1SZ36gB8f?input=https%3A%2F%2Fidenti.ca%2F,IR,0,0,0,0,1,0
1078,2020-02-14 13:23:25,DCI-AS - Information Technology Company (ITC),12880,http://imesh.com/,imesh.com,https://explorer.ooni.io/measurement/20200214T125345Z_AS12880_ZHzGxczMsjE2w8TF6EafO6l11PpnY92pN8kD7Ueyu1SZ36gB8f?input=http%3A%2F%2Fimesh.com%2F,IR,1,0,0,0,0,0
1079,2020-02-14 13:31:39,DCI-AS - Information Technology Company (ITC),12880,http://kabobfest.com/,kabobfest.com,https://explorer.ooni.io/measurement/20200214T125345Z_AS12880_ZHzGxczMsjE2w8TF6EafO6l11PpnY92pN8kD7Ueyu1SZ36gB8f?input=http%3A%2F%2Fkabobfest.com%2F,IR,0,1,0,0,0,0
1080,2020-02-14 13:33:04,DCI-AS - Information Technology Company (ITC),12880,http://lgbt.foundation/,lgbt.foundation,https://explorer.ooni.io/measurement/20200214T125345Z_AS12880_ZHzGxczMsjE2w8TF6EafO6l11PpnY92pN8kD7Ueyu1SZ36gB8f?input=http%3A%2F%2Flgbt.foundation%2F,IR,0,1,0,0,0,0
1081,2020-02-14 13:34:14,DCI-AS - Information Technology Company (ITC),12880,http://marijuana.nl/,marijuana.nl,https://explorer.ooni.io/measurement/20200214T125345Z_AS12880_ZHzGxczMsjE2w8TF6EafO6l11PpnY92pN8kD7Ueyu1SZ36gB8f?input=http%3A%2F%2Fmarijuana.nl%2F,IR,1,0,0,0,0,0
1082,2020-02-14 13:34:40,DCI-AS - Information Technology Company (ITC),12880,https://medpot.net/,medpot.net,https://explorer.ooni.io/measurement/20200214T125345Z_AS12880_ZHzGxczMsjE2w8TF6EafO6l11PpnY92pN8kD7Ueyu1SZ36gB8f?input=https%3A%2F%2Fmedpot.net%2F,IR,0,0,0,0,1,0
1083,2020-02-14 13:36:16,DCI-AS - Information Technology Company (ITC),12880,https://metasploit.com/,metasploit.com,https://explorer.ooni.io/measurement/20200214T125345Z_AS12880_ZHzGxczMsjE2w8TF6EafO6l11PpnY92pN8kD7Ueyu1SZ36gB8f?input=https%3A%2F%2Fmetasploit.com%2F,IR,0,1,0,0,0,0
1084,2020-02-14 13:37:54,DCI-AS - Information Technology Company (ITC),12880,https://myspace.com/,myspace.com,https://explorer.ooni.io/measurement/20200214T125345Z_AS12880_ZHzGxczMsjE2w8TF6EafO6l11PpnY92pN8kD7Ueyu1SZ36gB8f?input=https%3A%2F%2Fmyspace.com%2F,IR,0,1,0,0,0,0
1085,2020-02-14 13:39:16,IRANCELL-AS - Iran Cell Service and Communication Company,44244,http://www.4chan.org/,www.4chan.org,https://explorer.ooni.io/measurement/20200214T133914Z_AS44244_lRl4cHov6udh9eUYdBH0EPnoqVg7xtnCe1hm5plgptyL3oJVRY?input=http%3A%2F%2Fwww.4chan.org%2F,IR,0,1,0,0,0,0
1086,2020-02-14 13:39:27,DCI-AS - Information Technology Company (ITC),12880,http://now.org/,now.org,https://explorer.ooni.io/measurement/20200214T125345Z_AS12880_ZHzGxczMsjE2w8TF6EafO6l11PpnY92pN8kD7Ueyu1SZ36gB8f?input=http%3A%2F%2Fnow.org%2F,IR,0,0,0,0,1,0
1087,2020-02-14 13:39:38,IRANCELL-AS - Iran Cell Service and Communication Company,44244,http://www.exgay.com/,www.exgay.com,https://explorer.ooni.io/measurement/20200214T133914Z_AS44244_lRl4cHov6udh9eUYdBH0EPnoqVg7xtnCe1hm5plgptyL3oJVRY?input=http%3A%2F%2Fwww.exgay.com%2F,IR,0,1,0,0,0,0
1088,2020-02-14 13:39:55,IRANCELL-AS - Iran Cell Service and Communication Company,44244,https://farhadheyrani.blogspot.com/,farhadheyrani.blogspot.com,https://explorer.ooni.io/measurement/20200214T133914Z_AS44244_lRl4cHov6udh9eUYdBH0EPnoqVg7xtnCe1hm5plgptyL3oJVRY?input=https%3A%2F%2Ffarhadheyrani.blogspot.com%2F,IR,0,1,0,0,0,0
1089,2020-02-14 13:40:31,IRANCELL-AS - Iran Cell Service and Communication Company,44244,http://www.dd-rd.ca/,www.dd-rd.ca,https://explorer.ooni.io/measurement/20200214T133914Z_AS44244_lRl4cHov6udh9eUYdBH0EPnoqVg7xtnCe1hm5plgptyL3oJVRY?input=http%3A%2F%2Fwww.dd-rd.ca%2F,IR,1,0,0,0,0,0
1090,2020-02-14 13:40:52,DCI-AS - Information Technology Company (ITC),12880,https://oca.org/,oca.org,https://explorer.ooni.io/measurement/20200214T125345Z_AS12880_ZHzGxczMsjE2w8TF6EafO6l11PpnY92pN8kD7Ueyu1SZ36gB8f?input=https%3A%2F%2Foca.org%2F,IR,0,0,0,0,1,0
1091,2020-02-14 13:42:31,DCI-AS - Information Technology Company (ITC),12880,http://occupystreams.org/,occupystreams.org,https://explorer.ooni.io/measurement/20200214T125345Z_AS12880_ZHzGxczMsjE2w8TF6EafO6l11PpnY92pN8kD7Ueyu1SZ36gB8f?input=http%3A%2F%2Foccupystreams.org%2F,IR,0,1,0,0,0,0
1092,2020-02-14 13:42:53,DCI-AS - Information Technology Company (ITC),12880,https://ooni.torproject.org/,ooni.torproject.org,https://explorer.ooni.io/measurement/20200214T125345Z_AS12880_ZHzGxczMsjE2w8TF6EafO6l11PpnY92pN8kD7Ueyu1SZ36gB8f?input=https%3A%2F%2Fooni.torproject.org%2F,IR,0,1,0,0,0,0
1093,2020-02-14 13:43:21,DCI-AS - Information Technology Company (ITC),12880,https://openvpn.net/,openvpn.net,https://explorer.ooni.io/measurement/20200214T125345Z_AS12880_ZHzGxczMsjE2w8TF6EafO6l11PpnY92pN8kD7Ueyu1SZ36gB8f?input=https%3A%2F%2Fopenvpn.net%2F,IR,0,1,0,0,0,0
1094,2020-02-14 13:43:56,DCI-AS - Information Technology Company (ITC),12880,http://opportunity.org/,opportunity.org,https://explorer.ooni.io/measurement/20200214T125345Z_AS12880_ZHzGxczMsjE2w8TF6EafO6l11PpnY92pN8kD7Ueyu1SZ36gB8f?input=http%3A%2F%2Fopportunity.org%2F,IR,0,0,0,0,0,1
1095,2020-02-14 13:44:37,DCI-AS - Information Technology Company (ITC),12880,https://panties.com/,panties.com,https://explorer.ooni.io/measurement/20200214T125345Z_AS12880_ZHzGxczMsjE2w8TF6EafO6l11PpnY92pN8kD7Ueyu1SZ36gB8f?input=https%3A%2F%2Fpanties.com%2F,IR,0,0,0,0,1,0
1096,2020-02-14 13:44:44,DCI-AS - Information Technology Company (ITC),12880,http://peta.xxx/,peta.xxx,https://explorer.ooni.io/measurement/20200214T125345Z_AS12880_ZHzGxczMsjE2w8TF6EafO6l11PpnY92pN8kD7Ueyu1SZ36gB8f?input=http%3A%2F%2Fpeta.xxx%2F,IR,0,0,0,0,0,1
1097,2020-02-14 13:44:59,DCI-AS - Information Technology Company (ITC),12880,https://www.pinknews.co.uk/,www.pinknews.co.uk,https://explorer.ooni.io/measurement/20200214T125345Z_AS12880_ZHzGxczMsjE2w8TF6EafO6l11PpnY92pN8kD7Ueyu1SZ36gB8f?input=https%3A%2F%2Fwww.pinknews.co.uk%2F,IR,0,0,0,0,1,0
1098,2020-02-14 13:45:54,DCI-AS - Information Technology Company (ITC),12880,https://plus.google.com/,plus.google.com,https://explorer.ooni.io/measurement/20200214T125345Z_AS12880_ZHzGxczMsjE2w8TF6EafO6l11PpnY92pN8kD7Ueyu1SZ36gB8f?input=https%3A%2F%2Fplus.google.com%2F,IR,0,1,0,0,0,0
1099,2020-02-14 13:46:14,DCI-AS - Information Technology Company (ITC),12880,https://proxify.com/,proxify.com,https://explorer.ooni.io/measurement/20200214T125345Z_AS12880_ZHzGxczMsjE2w8TF6EafO6l11PpnY92pN8kD7Ueyu1SZ36gB8f?input=https%3A%2F%2Fproxify.com%2F,IR,0,1,0,0,0,0
1100,2020-02-14 13:47:26,DCI-AS - Information Technology Company (ITC),12880,http://proxy.org/,proxy.org,https://explorer.ooni.io/measurement/20200214T125345Z_AS12880_ZHzGxczMsjE2w8TF6EafO6l11PpnY92pN8kD7Ueyu1SZ36gB8f?input=http%3A%2F%2Fproxy.org%2F,IR,0,1,0,0,0,0
1101,2020-02-14 13:48:20,DCI-AS - Information Technology Company (ITC),12880,https://psiphon.ca/,psiphon.ca,https://explorer.ooni.io/measurement/20200214T125345Z_AS12880_ZHzGxczMsjE2w8TF6EafO6l11PpnY92pN8kD7Ueyu1SZ36gB8f?input=https%3A%2F%2Fpsiphon.ca%2F,IR,0,1,0,0,0,0
1102,2020-02-14 13:48:47,DCI-AS - Information Technology Company (ITC),12880,https://qibla.com/,qibla.com,https://explorer.ooni.io/measurement/20200214T125345Z_AS12880_ZHzGxczMsjE2w8TF6EafO6l11PpnY92pN8kD7Ueyu1SZ36gB8f?input=https%3A%2F%2Fqibla.com%2F,IR,1,0,0,0,0,0
1103,2020-02-14 13:49:35,DCI-AS - Information Technology Company (ITC),12880,https://rarbg.to/index8.php,rarbg.to,https://explorer.ooni.io/measurement/20200214T125345Z_AS12880_ZHzGxczMsjE2w8TF6EafO6l11PpnY92pN8kD7Ueyu1SZ36gB8f?input=https%3A%2F%2Frarbg.to%2Findex8.php,IR,0,1,0,0,0,0
1104,2020-02-14 13:51:03,DCI-AS - Information Technology Company (ITC),12880,https://rsf.org/,rsf.org,https://explorer.ooni.io/measurement/20200214T125345Z_AS12880_ZHzGxczMsjE2w8TF6EafO6l11PpnY92pN8kD7Ueyu1SZ36gB8f?input=https%3A%2F%2Frsf.org%2F,IR,0,0,0,0,1,0
1105,2020-02-14 13:51:07,DCI-AS - Information Technology Company (ITC),12880,http://russia.tv/,russia.tv,https://explorer.ooni.io/measurement/20200214T125345Z_AS12880_ZHzGxczMsjE2w8TF6EafO6l11PpnY92pN8kD7Ueyu1SZ36gB8f?input=http%3A%2F%2Frussia.tv%2F,IR,0,1,0,0,0,0
1106,2020-02-14 13:51:54,DCI-AS - Information Technology Company (ITC),12880,https://sci-hub.ac/,sci-hub.ac,https://explorer.ooni.io/measurement/20200214T125345Z_AS12880_ZHzGxczMsjE2w8TF6EafO6l11PpnY92pN8kD7Ueyu1SZ36gB8f?input=https%3A%2F%2Fsci-hub.ac%2F,IR,1,0,0,0,0,0
1107,2020-02-14 13:51:57,DCI-AS - Information Technology Company (ITC),12880,https://sci-hub.bz/,sci-hub.bz,https://explorer.ooni.io/measurement/20200214T125345Z_AS12880_ZHzGxczMsjE2w8TF6EafO6l11PpnY92pN8kD7Ueyu1SZ36gB8f?input=https%3A%2F%2Fsci-hub.bz%2F,IR,1,0,0,0,0,0
1108,2020-02-14 13:52:31,DCI-AS - Information Technology Company (ITC),12880,http://secondlife.com/,secondlife.com,https://explorer.ooni.io/measurement/20200214T125345Z_AS12880_ZHzGxczMsjE2w8TF6EafO6l11PpnY92pN8kD7Ueyu1SZ36gB8f?input=http%3A%2F%2Fsecondlife.com%2F,IR,0,1,0,0,0,0
1109,2020-02-14 13:54:04,DCI-AS - Information Technology Company (ITC),12880,https://secure.proxpn.com/,secure.proxpn.com,https://explorer.ooni.io/measurement/20200214T125345Z_AS12880_ZHzGxczMsjE2w8TF6EafO6l11PpnY92pN8kD7Ueyu1SZ36gB8f?input=https%3A%2F%2Fsecure.proxpn.com%2F,IR,0,1,0,0,0,0
1110,2020-02-14 13:55:36,DCI-AS - Information Technology Company (ITC),12880,https://sexetc.org/,sexetc.org,https://explorer.ooni.io/measurement/20200214T125345Z_AS12880_ZHzGxczMsjE2w8TF6EafO6l11PpnY92pN8kD7Ueyu1SZ36gB8f?input=https%3A%2F%2Fsexetc.org%2F,IR,0,0,0,0,1,0
1111,2020-02-14 14:00:26,DCI-AS - Information Technology Company (ITC),12880,http://shareaza.com/,shareaza.com,https://explorer.ooni.io/measurement/20200214T125345Z_AS12880_ZHzGxczMsjE2w8TF6EafO6l11PpnY92pN8kD7Ueyu1SZ36gB8f?input=http%3A%2F%2Fshareaza.com%2F,IR,1,0,0,0,0,0
1112,2020-02-14 14:00:58,DCI-AS - Information Technology Company (ITC),12880,https://site.voicepulse.com/,site.voicepulse.com,https://explorer.ooni.io/measurement/20200214T125345Z_AS12880_ZHzGxczMsjE2w8TF6EafO6l11PpnY92pN8kD7Ueyu1SZ36gB8f?input=https%3A%2F%2Fsite.voicepulse.com%2F,IR,0,0,0,0,0,1
1113,2020-02-14 14:01:01,DCI-AS - Information Technology Company (ITC),12880,https://sites.google.com/,sites.google.com,https://explorer.ooni.io/measurement/20200214T125345Z_AS12880_ZHzGxczMsjE2w8TF6EafO6l11PpnY92pN8kD7Ueyu1SZ36gB8f?input=https%3A%2F%2Fsites.google.com%2F,IR,0,0,0,0,1,0
1114,2020-02-14 14:01:26,DCI-AS - Information Technology Company (ITC),12880,http://spys.ru/,spys.ru,https://explorer.ooni.io/measurement/20200214T125345Z_AS12880_ZHzGxczMsjE2w8TF6EafO6l11PpnY92pN8kD7Ueyu1SZ36gB8f?input=http%3A%2F%2Fspys.ru%2F,IR,0,1,0,0,0,0
1115,2020-02-14 14:03:01,DCI-AS - Information Technology Company (ITC),12880,https://strongvpn.com/,strongvpn.com,https://explorer.ooni.io/measurement/20200214T125345Z_AS12880_ZHzGxczMsjE2w8TF6EafO6l11PpnY92pN8kD7Ueyu1SZ36gB8f?input=https%3A%2F%2Fstrongvpn.com%2F,IR,0,1,0,0,0,0
1116,2020-02-14 14:03:34,DCI-AS - Information Technology Company (ITC),12880,https://t.co/,t.co,https://explorer.ooni.io/measurement/20200214T125345Z_AS12880_ZHzGxczMsjE2w8TF6EafO6l11PpnY92pN8kD7Ueyu1SZ36gB8f?input=https%3A%2F%2Ft.co%2F,IR,0,0,0,0,1,0
1117,2020-02-14 14:04:45,DCI-AS - Information Technology Company (ITC),12880,http://thepiratebay.org/,thepiratebay.org,https://explorer.ooni.io/measurement/20200214T125345Z_AS12880_ZHzGxczMsjE2w8TF6EafO6l11PpnY92pN8kD7Ueyu1SZ36gB8f?input=http%3A%2F%2Fthepiratebay.org%2F,IR,0,1,0,0,0,0
1118,2020-02-14 14:05:05,DCI-AS - Information Technology Company (ITC),12880,https://thepiratebay.se/,thepiratebay.se,https://explorer.ooni.io/measurement/20200214T125345Z_AS12880_ZHzGxczMsjE2w8TF6EafO6l11PpnY92pN8kD7Ueyu1SZ36gB8f?input=https%3A%2F%2Fthepiratebay.se%2F,IR,0,1,0,0,0,0
1119,2020-02-14 14:05:44,DCI-AS - Information Technology Company (ITC),12880,https://tinyurl.com/,tinyurl.com,https://explorer.ooni.io/measurement/20200214T125345Z_AS12880_ZHzGxczMsjE2w8TF6EafO6l11PpnY92pN8kD7Ueyu1SZ36gB8f?input=https%3A%2F%2Ftinyurl.com%2F,IR,0,1,0,0,0,0
1120,2020-02-14 14:06:38,DCI-AS - Information Technology Company (ITC),12880,https://tor.eff.org/,tor.eff.org,https://explorer.ooni.io/measurement/20200214T125345Z_AS12880_ZHzGxczMsjE2w8TF6EafO6l11PpnY92pN8kD7Ueyu1SZ36gB8f?input=https%3A%2F%2Ftor.eff.org%2F,IR,0,0,0,0,1,0
1121,2020-02-14 14:06:50,DCI-AS - Information Technology Company (ITC),12880,https://torrentz.eu/,torrentz.eu,https://explorer.ooni.io/measurement/20200214T125345Z_AS12880_ZHzGxczMsjE2w8TF6EafO6l11PpnY92pN8kD7Ueyu1SZ36gB8f?input=https%3A%2F%2Ftorrentz.eu%2F,IR,0,1,0,0,0,0
1122,2020-02-14 14:08:21,DCI-AS - Information Technology Company (ITC),12880,https://trashy.com/,trashy.com,https://explorer.ooni.io/measurement/20200214T125345Z_AS12880_ZHzGxczMsjE2w8TF6EafO6l11PpnY92pN8kD7Ueyu1SZ36gB8f?input=https%3A%2F%2Ftrashy.com%2F,IR,0,1,0,0,0,0
1123,2020-02-14 14:09:20,DCI-AS - Information Technology Company (ITC),12880,http://tvants.uptodown.com/,tvants.uptodown.com,https://explorer.ooni.io/measurement/20200214T125345Z_AS12880_ZHzGxczMsjE2w8TF6EafO6l11PpnY92pN8kD7Ueyu1SZ36gB8f?input=http%3A%2F%2Ftvants.uptodown.com%2F,IR,0,1,0,0,0,0
1124,2020-02-14 14:09:53,DCI-AS - Information Technology Company (ITC),12880,http://twitter.com/,twitter.com,https://explorer.ooni.io/measurement/20200214T125345Z_AS12880_ZHzGxczMsjE2w8TF6EafO6l11PpnY92pN8kD7Ueyu1SZ36gB8f?input=http%3A%2F%2Ftwitter.com%2F,IR,0,1,0,0,0,0
1125,2020-02-14 14:10:52,DCI-AS - Information Technology Company (ITC),12880,https://twitter.com/,twitter.com,https://explorer.ooni.io/measurement/20200214T125345Z_AS12880_ZHzGxczMsjE2w8TF6EafO6l11PpnY92pN8kD7Ueyu1SZ36gB8f?input=https%3A%2F%2Ftwitter.com%2F,IR,0,1,0,0,0,0
1126,2020-02-14 14:12:08,DCI-AS - Information Technology Company (ITC),12880,http://twitter.com/anonops,twitter.com,https://explorer.ooni.io/measurement/20200214T125345Z_AS12880_ZHzGxczMsjE2w8TF6EafO6l11PpnY92pN8kD7Ueyu1SZ36gB8f?input=http%3A%2F%2Ftwitter.com%2Fanonops,IR,0,1,0,0,0,0
1127,2020-02-14 14:12:23,DCI-AS - Information Technology Company (ITC),12880,http://twitter.com/youranonnews/,twitter.com,https://explorer.ooni.io/measurement/20200214T125345Z_AS12880_ZHzGxczMsjE2w8TF6EafO6l11PpnY92pN8kD7Ueyu1SZ36gB8f?input=http%3A%2F%2Ftwitter.com%2Fyouranonnews%2F,IR,0,1,0,0,0,0
1128,2020-02-14 14:13:40,DCI-AS - Information Technology Company (ITC),12880,http://ultrasurf.us/,ultrasurf.us,https://explorer.ooni.io/measurement/20200214T125345Z_AS12880_ZHzGxczMsjE2w8TF6EafO6l11PpnY92pN8kD7Ueyu1SZ36gB8f?input=http%3A%2F%2Fultrasurf.us%2F,IR,0,1,0,0,0,0
1129,2020-02-14 14:13:50,DCI-AS - Information Technology Company (ITC),12880,https://ultrasurf.us/,ultrasurf.us,https://explorer.ooni.io/measurement/20200214T125345Z_AS12880_ZHzGxczMsjE2w8TF6EafO6l11PpnY92pN8kD7Ueyu1SZ36gB8f?input=https%3A%2F%2Fultrasurf.us%2F,IR,0,1,0,0,0,0
1130,2020-02-14 14:14:38,DCI-AS - Information Technology Company (ITC),12880,https://video.google.com/,video.google.com,https://explorer.ooni.io/measurement/20200214T125345Z_AS12880_ZHzGxczMsjE2w8TF6EafO6l11PpnY92pN8kD7Ueyu1SZ36gB8f?input=https%3A%2F%2Fvideo.google.com%2F,IR,0,1,0,0,0,0
1131,2020-02-14 14:15:11,DCI-AS - Information Technology Company (ITC),12880,http://voice.yahoo.jajah.com/,voice.yahoo.jajah.com,https://explorer.ooni.io/measurement/20200214T125345Z_AS12880_ZHzGxczMsjE2w8TF6EafO6l11PpnY92pN8kD7Ueyu1SZ36gB8f?input=http%3A%2F%2Fvoice.yahoo.jajah.com%2F,IR,1,0,0,0,0,0
1132,2020-02-14 14:15:13,DCI-AS - Information Technology Company (ITC),12880,http://warc.jalb.de/,warc.jalb.de,https://explorer.ooni.io/measurement/20200214T125345Z_AS12880_ZHzGxczMsjE2w8TF6EafO6l11PpnY92pN8kD7Ueyu1SZ36gB8f?input=http%3A%2F%2Fwarc.jalb.de%2F,IR,1,0,0,0,0,0
1133,2020-02-14 14:15:48,DCI-AS - Information Technology Company (ITC),12880,http://webmail.sso.bluewin.ch/,webmail.sso.bluewin.ch,https://explorer.ooni.io/measurement/20200214T125345Z_AS12880_ZHzGxczMsjE2w8TF6EafO6l11PpnY92pN8kD7Ueyu1SZ36gB8f?input=http%3A%2F%2Fwebmail.sso.bluewin.ch%2F,IR,1,0,0,0,0,0
1134,2020-02-14 14:17:54,DCI-AS - Information Technology Company (ITC),12880,https://worldofwarcraft.com/,worldofwarcraft.com,https://explorer.ooni.io/measurement/20200214T125345Z_AS12880_ZHzGxczMsjE2w8TF6EafO6l11PpnY92pN8kD7Ueyu1SZ36gB8f?input=https%3A%2F%2Fworldofwarcraft.com%2F,IR,0,1,0,0,0,0
1135,2020-02-14 14:19:26,DCI-AS - Information Technology Company (ITC),12880,https://www.1and1.com/,www.1and1.com,https://explorer.ooni.io/measurement/20200214T125345Z_AS12880_ZHzGxczMsjE2w8TF6EafO6l11PpnY92pN8kD7Ueyu1SZ36gB8f?input=https%3A%2F%2Fwww.1and1.com%2F,IR,0,0,0,0,1,0
